book_id,model_id,team_id,recommendation_1,recommendation_2,recommendation_3,recommendation_4,recommendation_5
41002,content-based_RS,the_dataworms,6907,2648,45564,46629,21999
27038,content-based_RS,the_dataworms,56486,29786,14150,28069,73021
38637,content-based_RS,the_dataworms,21892,14972,7432,73245,6691
44894,content-based_RS,the_dataworms,61510,11643,17300,55438,65734
35904,content-based_RS,the_dataworms,67205,11332,54325,38363,3745
38819,content-based_RS,the_dataworms,308,62079,68833,63801,3850
30628,content-based_RS,the_dataworms,60954,25680,12507,18282,10682
6790,content-based_RS,the_dataworms,11002,8453,15017,12855,56180
38368,content-based_RS,the_dataworms,35835,24212,63466,63593,45129
27726,content-based_RS,the_dataworms,56814,27042,29000,326,31996
4890,content-based_RS,the_dataworms,52843,38506,27021,30490,76995
37429,content-based_RS,the_dataworms,42372,32422,35911,10796,58999
57598,content-based_RS,the_dataworms,1725,75544,23660,32453,9597
44452,content-based_RS,the_dataworms,71764,39113,47527,73011,24879
77629,content-based_RS,the_dataworms,53253,55974,43747,28196,13995
44327,content-based_RS,the_dataworms,62120,14719,26502,31034,73562
21276,content-based_RS,the_dataworms,75189,14767,77241,38103,38809
46655,content-based_RS,the_dataworms,25686,50807,63874,61633,66
35579,content-based_RS,the_dataworms,74152,47000,45040,64686,22800
56629,content-based_RS,the_dataworms,25958,16682,18306,19713,43828
47549,content-based_RS,the_dataworms,18614,61235,9743,2270,51113
31827,content-based_RS,the_dataworms,38345,39092,17522,19813,4666
41447,content-based_RS,the_dataworms,28722,11748,12610,41053,50631
57018,content-based_RS,the_dataworms,60741,58204,45453,15352,46576
69755,content-based_RS,the_dataworms,42821,78826,78956,3539,46860
16190,content-based_RS,the_dataworms,38388,74405,39732,44109,36125
48231,content-based_RS,the_dataworms,8037,3245,76493,68991,28391
58737,content-based_RS,the_dataworms,68923,47239,19261,16165,55876
9001,content-based_RS,the_dataworms,61141,4705,65446,61651,31201
19462,content-based_RS,the_dataworms,45082,61922,48427,41705,41478
15267,content-based_RS,the_dataworms,55872,74128,45433,17660,52354
68076,content-based_RS,the_dataworms,67621,45702,59602,34459,45829
17617,content-based_RS,the_dataworms,5462,55120,12091,4259,76999
43701,content-based_RS,the_dataworms,58948,29003,4591,7846,66924
66224,content-based_RS,the_dataworms,24754,29047,78793,14017,78470
23132,content-based_RS,the_dataworms,41241,32208,75247,37486,11071
23535,content-based_RS,the_dataworms,72803,61562,63884,35545,53004
18479,content-based_RS,the_dataworms,16010,38627,34294,54597,65306
63017,content-based_RS,the_dataworms,61096,41368,21950,15779,68575
61316,content-based_RS,the_dataworms,47340,55875,53929,2820,22917
56775,content-based_RS,the_dataworms,78749,5324,43320,47893,15073
66954,content-based_RS,the_dataworms,65177,36846,14396,20441,7944
32532,content-based_RS,the_dataworms,70849,3955,49853,78325,24815
53813,content-based_RS,the_dataworms,15302,3343,29969,49454,54199
43877,content-based_RS,the_dataworms,44030,61088,33621,50697,47520
34078,content-based_RS,the_dataworms,17701,39071,58353,75693,65312
58561,content-based_RS,the_dataworms,41266,30691,8460,46343,21783
77952,content-based_RS,the_dataworms,57906,72241,67836,7456,76940
34978,content-based_RS,the_dataworms,28556,59240,40049,47069,6517
337,content-based_RS,the_dataworms,5668,30463,35863,53377,36640
25367,content-based_RS,the_dataworms,3324,2703,36278,29078,7414
35094,content-based_RS,the_dataworms,65441,51448,54,25594,34077
24459,content-based_RS,the_dataworms,12870,59322,36913,50941,13073
10745,content-based_RS,the_dataworms,68005,37111,66783,8685,20035
59769,content-based_RS,the_dataworms,17233,1126,19538,70195,43600
54929,content-based_RS,the_dataworms,62996,26066,57917,61021,50382
78279,content-based_RS,the_dataworms,59177,12201,31488,40994,75475
62535,content-based_RS,the_dataworms,61268,61049,35393,65278,10230
3268,content-based_RS,the_dataworms,4901,31529,62545,53606,49452
663,content-based_RS,the_dataworms,48017,24713,69456,57942,67374
32451,content-based_RS,the_dataworms,37334,52197,464,48898,21429
21607,content-based_RS,the_dataworms,47262,75550,57142,73438,38557
46904,content-based_RS,the_dataworms,44696,32270,35795,65515,50738
58236,content-based_RS,the_dataworms,18908,44289,4861,66531,39000
25488,content-based_RS,the_dataworms,7411,5356,70503,26219,38602
58262,content-based_RS,the_dataworms,29485,25663,782,48000,42215
38083,content-based_RS,the_dataworms,18394,61125,12456,39747,27176
3059,content-based_RS,the_dataworms,23096,29784,48030,71228,34511
49587,content-based_RS,the_dataworms,45795,73276,39911,29126,8316
32126,content-based_RS,the_dataworms,250,11383,31754,59772,62015
48127,content-based_RS,the_dataworms,67067,41863,62275,29881,36181
59649,content-based_RS,the_dataworms,3164,37014,56339,46741,37806
17465,content-based_RS,the_dataworms,26249,38827,1074,8029,57349
53838,content-based_RS,the_dataworms,51215,21144,55096,33186,27466
37146,content-based_RS,the_dataworms,8017,18686,4251,23282,52022
40692,content-based_RS,the_dataworms,7888,72383,37837,29292,23386
53134,content-based_RS,the_dataworms,26634,64904,70576,21014,2669
10841,content-based_RS,the_dataworms,33485,67253,28775,50102,59307
11169,content-based_RS,the_dataworms,58915,5338,42065,58090,54460
68764,content-based_RS,the_dataworms,24480,71884,78830,65102,39357
57342,content-based_RS,the_dataworms,4214,19789,15063,72800,52897
11603,content-based_RS,the_dataworms,20519,66585,59713,66582,77508
69838,content-based_RS,the_dataworms,12220,43386,65409,61742,37689
37998,content-based_RS,the_dataworms,9832,40576,65895,77997,59371
35898,content-based_RS,the_dataworms,20882,29242,46341,70875,4175
51042,content-based_RS,the_dataworms,68492,7638,66855,32210,54120
44118,content-based_RS,the_dataworms,37940,74109,52118,55542,27188
67506,content-based_RS,the_dataworms,39427,56101,70419,60619,36896
636,content-based_RS,the_dataworms,7991,17283,54581,77722,38770
2579,content-based_RS,the_dataworms,61143,20790,46749,13206,50956
45286,content-based_RS,the_dataworms,39274,22856,68872,20796,68662
18427,content-based_RS,the_dataworms,16400,37959,78910,7107,13902
28844,content-based_RS,the_dataworms,47103,70193,40250,43856,55796
65714,content-based_RS,the_dataworms,51211,14077,32460,42831,8787
24554,content-based_RS,the_dataworms,37499,61446,5612,45985,74303
36175,content-based_RS,the_dataworms,18356,72668,32334,51333,22286
72138,content-based_RS,the_dataworms,75895,18454,52542,2963,35756
45594,content-based_RS,the_dataworms,28672,2468,11552,18317,64208
24747,content-based_RS,the_dataworms,78927,52189,76939,26217,19257
26662,content-based_RS,the_dataworms,5070,36505,77596,23541,27486
33525,content-based_RS,the_dataworms,4949,18780,76057,9552,41512
8296,content-based_RS,the_dataworms,27796,71315,56618,43448,53924
56597,content-based_RS,the_dataworms,33562,67985,21176,23529,43313
61794,content-based_RS,the_dataworms,12416,75251,53981,6541,35268
27261,content-based_RS,the_dataworms,50931,19173,34877,67713,31116
468,content-based_RS,the_dataworms,63552,12129,58165,73677,60843
29448,content-based_RS,the_dataworms,50449,73637,43504,58181,29815
726,content-based_RS,the_dataworms,17544,21446,23456,17443,61859
55154,content-based_RS,the_dataworms,3977,24929,68953,69338,42435
7977,content-based_RS,the_dataworms,36377,52167,1047,70344,72697
53078,content-based_RS,the_dataworms,74084,39104,52316,3095,44855
34125,content-based_RS,the_dataworms,28880,71793,54447,37900,68713
71063,content-based_RS,the_dataworms,5249,29306,17589,78684,32177
67063,content-based_RS,the_dataworms,16532,23914,41469,20696,78893
47597,content-based_RS,the_dataworms,22916,13485,35990,57983,41954
52305,content-based_RS,the_dataworms,24486,66046,28543,73538,68335
65833,content-based_RS,the_dataworms,75845,16443,65575,48172,73317
5733,content-based_RS,the_dataworms,50622,45754,57554,49665,46091
33494,content-based_RS,the_dataworms,25024,61974,16476,57840,62481
10881,content-based_RS,the_dataworms,69436,68846,54793,56315,54555
74196,content-based_RS,the_dataworms,28824,35795,20009,13263,6822
22160,content-based_RS,the_dataworms,2928,69874,3435,38977,11772
70190,content-based_RS,the_dataworms,9523,14551,34321,22848,41047
16191,content-based_RS,the_dataworms,25908,60169,9244,33976,6579
6363,content-based_RS,the_dataworms,67751,38356,28431,36284,23319
51060,content-based_RS,the_dataworms,2448,62751,33041,24757,20922
41219,content-based_RS,the_dataworms,42467,18494,7525,56867,50280
53100,content-based_RS,the_dataworms,68205,25155,45380,65772,10899
45871,content-based_RS,the_dataworms,69766,1527,57008,10515,10067
29083,content-based_RS,the_dataworms,77335,7771,60923,7206,12560
61636,content-based_RS,the_dataworms,75730,39171,2188,6771,52099
42715,content-based_RS,the_dataworms,59613,43347,36339,29950,58380
32754,content-based_RS,the_dataworms,22966,19502,17754,44303,69196
72607,content-based_RS,the_dataworms,73245,25738,77121,73973,3853
6955,content-based_RS,the_dataworms,40081,45930,3851,51918,72381
2399,content-based_RS,the_dataworms,39128,14755,52294,37618,78614
60216,content-based_RS,the_dataworms,15254,26236,41209,41958,27259
26438,content-based_RS,the_dataworms,39744,33612,49777,67468,3374
57977,content-based_RS,the_dataworms,13704,45331,5217,12367,30741
47675,content-based_RS,the_dataworms,,,,,
51832,content-based_RS,the_dataworms,35843,60283,58811,11937,61052
29972,content-based_RS,the_dataworms,58703,47528,27906,35865,63906
33790,content-based_RS,the_dataworms,71570,63555,43738,10357,74560
45390,content-based_RS,the_dataworms,50510,49835,75762,12635,61931
11609,content-based_RS,the_dataworms,18477,45989,78956,27575,39853
73256,content-based_RS,the_dataworms,15204,49509,63303,58890,40331
20740,content-based_RS,the_dataworms,41267,28141,36508,6503,56348
24746,content-based_RS,the_dataworms,12562,60006,36947,25080,52277
33956,content-based_RS,the_dataworms,20859,6816,20774,28855,75263
11253,content-based_RS,the_dataworms,57482,76018,20204,58885,40828
5255,content-based_RS,the_dataworms,57210,39479,24512,75504,64081
24675,content-based_RS,the_dataworms,30609,25999,11025,45607,36086
58404,content-based_RS,the_dataworms,329,72148,76453,75804,37144
47464,content-based_RS,the_dataworms,38766,54549,31583,64456,40712
39665,content-based_RS,the_dataworms,48181,54740,49548,73503,21707
18622,content-based_RS,the_dataworms,42347,50725,46827,62061,48251
54066,content-based_RS,the_dataworms,24231,78032,58600,55835,50993
30229,content-based_RS,the_dataworms,75904,6981,23201,31453,77308
71353,content-based_RS,the_dataworms,16831,72445,16926,71930,70818
14037,content-based_RS,the_dataworms,29373,78980,65753,35761,47747
71784,content-based_RS,the_dataworms,8202,77847,20483,29292,16989
46951,content-based_RS,the_dataworms,39263,38791,33815,24465,23032
61514,content-based_RS,the_dataworms,12469,59341,72904,53435,7731
27259,content-based_RS,the_dataworms,43988,42243,12350,58837,7111
45613,content-based_RS,the_dataworms,4242,60421,37512,1139,65715
22972,content-based_RS,the_dataworms,14504,65882,76899,47391,7498
45435,content-based_RS,the_dataworms,68664,37197,65819,58107,45540
62993,content-based_RS,the_dataworms,24812,31660,23546,78204,25886
64509,content-based_RS,the_dataworms,46326,25925,1520,60987,40097
46931,content-based_RS,the_dataworms,74020,76028,59843,67904,56638
65465,content-based_RS,the_dataworms,74590,20665,38903,52519,31280
60384,content-based_RS,the_dataworms,62267,10132,5063,39410,44322
31881,content-based_RS,the_dataworms,17289,32472,65852,41801,26462
67229,content-based_RS,the_dataworms,37756,38982,62200,70337,58799
58605,content-based_RS,the_dataworms,58311,66379,44251,12507,37190
6530,content-based_RS,the_dataworms,3319,45505,28094,819,48580
43304,content-based_RS,the_dataworms,63236,36636,53305,72299,56626
21179,content-based_RS,the_dataworms,52126,48601,31365,57288,17100
28853,content-based_RS,the_dataworms,64591,31473,39130,68282,45986
47632,content-based_RS,the_dataworms,25151,2149,6694,34909,59455
15039,content-based_RS,the_dataworms,63839,17704,75293,16746,22127
72722,content-based_RS,the_dataworms,49304,466,18661,41555,14347
45270,content-based_RS,the_dataworms,30391,15763,54876,69619,70501
61339,content-based_RS,the_dataworms,3705,76957,34464,77206,21294
48791,content-based_RS,the_dataworms,27303,17845,55081,67720,77013
32110,content-based_RS,the_dataworms,23513,39752,49248,40205,76322
33558,content-based_RS,the_dataworms,36095,34854,59158,18397,75703
21639,content-based_RS,the_dataworms,17908,19195,78571,71924,45302
47838,content-based_RS,the_dataworms,62684,42318,20247,58085,39500
78241,content-based_RS,the_dataworms,64251,53312,38041,33333,67346
6413,content-based_RS,the_dataworms,67788,55219,34162,4516,70434
27334,content-based_RS,the_dataworms,43624,71391,31788,47213,16072
3425,content-based_RS,the_dataworms,21715,66516,53159,53076,38382
29779,content-based_RS,the_dataworms,25608,19942,10066,65926,38342
45827,content-based_RS,the_dataworms,45445,6144,55173,41217,58902
39627,content-based_RS,the_dataworms,19702,58516,77534,68931,6782
39590,content-based_RS,the_dataworms,576,44461,26647,5746,77154
1103,content-based_RS,the_dataworms,49935,56779,29929,66129,53688
74813,content-based_RS,the_dataworms,4074,52664,13466,42538,23278
39000,content-based_RS,the_dataworms,4861,44289,20053,18908,58236
10434,content-based_RS,the_dataworms,28228,4655,15238,46671,38696
18320,content-based_RS,the_dataworms,7168,61868,78034,53156,6997
47893,content-based_RS,the_dataworms,57602,13245,20876,56775,58019
10426,content-based_RS,the_dataworms,56404,46113,60567,1861,55684
9179,content-based_RS,the_dataworms,36691,45233,15877,74595,73550
58906,content-based_RS,the_dataworms,42556,70359,66145,16265,73926
51702,content-based_RS,the_dataworms,56053,40194,7699,28318,41372
35470,content-based_RS,the_dataworms,61031,20479,10204,34061,73555
30816,content-based_RS,the_dataworms,68075,20950,21845,13696,49441
69589,content-based_RS,the_dataworms,72544,15847,75294,37513,34948
8109,content-based_RS,the_dataworms,12849,68228,15036,68805,16766
62276,content-based_RS,the_dataworms,22579,34803,12590,71446,70518
64534,content-based_RS,the_dataworms,53489,3159,25763,46503,70782
5300,content-based_RS,the_dataworms,51338,26498,50860,29206,27535
54461,content-based_RS,the_dataworms,40230,40222,2730,24707,55982
10326,content-based_RS,the_dataworms,43176,75471,35846,18975,56096
1071,content-based_RS,the_dataworms,24814,63514,66824,75206,53524
20234,content-based_RS,the_dataworms,57959,22337,31997,56213,32077
4525,content-based_RS,the_dataworms,44485,62391,29235,17057,69908
62509,content-based_RS,the_dataworms,49108,38399,6001,61119,2800
39941,content-based_RS,the_dataworms,55339,75329,26823,35832,71541
3583,content-based_RS,the_dataworms,58243,9118,61625,41671,59039
35236,content-based_RS,the_dataworms,63309,36107,21724,22474,7418
42326,content-based_RS,the_dataworms,29009,6970,28268,22277,47140
22868,content-based_RS,the_dataworms,57552,50152,73658,3608,45475
28533,content-based_RS,the_dataworms,19659,71022,5033,64124,63006
61752,content-based_RS,the_dataworms,49622,62548,36107,74600,7418
45955,content-based_RS,the_dataworms,69595,67811,76790,31131,59337
3166,content-based_RS,the_dataworms,78822,53980,63368,11802,34164
1168,content-based_RS,the_dataworms,70276,48731,9528,77200,54489
259,content-based_RS,the_dataworms,35918,17400,9201,12325,21262
60087,content-based_RS,the_dataworms,57430,61790,36396,609,38664
12311,content-based_RS,the_dataworms,17794,6359,49428,53600,53376
66633,content-based_RS,the_dataworms,51011,52326,42235,44912,5546
65860,content-based_RS,the_dataworms,44433,76570,59855,72325,52223
52748,content-based_RS,the_dataworms,3075,26843,839,31880,53776
35638,content-based_RS,the_dataworms,3013,39284,18868,35011,52428
23349,content-based_RS,the_dataworms,28644,10703,39090,56824,64629
30313,content-based_RS,the_dataworms,30604,24406,50437,61462,54290
5498,content-based_RS,the_dataworms,54815,66622,45816,59549,60125
45424,content-based_RS,the_dataworms,37097,21731,22649,55453,4780
15472,content-based_RS,the_dataworms,5856,10777,37456,668,65940
13056,content-based_RS,the_dataworms,70586,66990,34427,63606,40520
14122,content-based_RS,the_dataworms,195,23904,31243,69587,3095
50582,content-based_RS,the_dataworms,3336,71205,10967,43927,16712
38840,content-based_RS,the_dataworms,56501,4477,2646,67056,55802
63023,content-based_RS,the_dataworms,43549,36964,46726,36065,7225
8516,content-based_RS,the_dataworms,63559,78188,48700,6828,51052
47014,content-based_RS,the_dataworms,58317,38243,20662,14007,63794
49396,content-based_RS,the_dataworms,57763,30919,52439,9997,38415
75774,content-based_RS,the_dataworms,17000,11072,49654,37558,57741
13180,content-based_RS,the_dataworms,78526,20786,17184,30181,65576
16340,content-based_RS,the_dataworms,12431,19533,76044,51810,19388
78314,content-based_RS,the_dataworms,61239,52889,6232,42842,39027
1460,content-based_RS,the_dataworms,51725,61023,74222,16702,55792
38005,content-based_RS,the_dataworms,38996,19937,26267,13269,32246
42622,content-based_RS,the_dataworms,36463,73715,77014,59210,74775
38523,content-based_RS,the_dataworms,66108,40302,19478,34230,43968
74041,content-based_RS,the_dataworms,24264,22666,63417,1130,7018
37011,content-based_RS,the_dataworms,59684,34915,19110,25953,52241
6288,content-based_RS,the_dataworms,70757,43971,60079,60271,11676
62728,content-based_RS,the_dataworms,44592,52153,3965,56602,21439
15949,content-based_RS,the_dataworms,44278,62838,71387,33892,19367
15715,content-based_RS,the_dataworms,60481,47098,34213,36574,37678
10097,content-based_RS,the_dataworms,67495,32120,38328,52753,22700
66177,content-based_RS,the_dataworms,73279,60611,38037,36468,33041
16746,content-based_RS,the_dataworms,47390,6702,21723,15039,54026
18879,content-based_RS,the_dataworms,62380,15276,33972,77956,66075
7655,content-based_RS,the_dataworms,70836,50222,25151,47632,29473
53378,content-based_RS,the_dataworms,68671,74170,54761,54908,28800
15167,content-based_RS,the_dataworms,10452,19330,17738,75849,41811
33517,content-based_RS,the_dataworms,36233,40312,72039,8764,75339
2975,content-based_RS,the_dataworms,26650,51943,15321,43349,78754
62454,content-based_RS,the_dataworms,35042,41535,58872,63335,11615
51133,content-based_RS,the_dataworms,15602,56472,53167,18521,5261
71805,content-based_RS,the_dataworms,71710,37103,20659,38810,61878
67073,content-based_RS,the_dataworms,10498,41,64973,58606,25058
77384,content-based_RS,the_dataworms,29339,54847,13708,74576,27549
5844,content-based_RS,the_dataworms,38535,16356,22043,7638,27833
52718,content-based_RS,the_dataworms,24450,28794,19510,73628,2507
15767,content-based_RS,the_dataworms,39747,42387,67860,47325,27176
45935,content-based_RS,the_dataworms,13350,46566,67232,25643,31846
2142,content-based_RS,the_dataworms,3651,61188,43677,34117,17441
31637,content-based_RS,the_dataworms,49742,33352,21521,34195,8029
31129,content-based_RS,the_dataworms,64671,74845,26012,53846,15212
76150,content-based_RS,the_dataworms,77190,62102,63499,71710,19207
75867,content-based_RS,the_dataworms,67058,48867,37870,57525,64309
24085,content-based_RS,the_dataworms,31237,61017,22756,6516,15265
13973,content-based_RS,the_dataworms,2203,3991,8352,43122,53435
70180,content-based_RS,the_dataworms,54623,41142,1416,34436,15984
77574,content-based_RS,the_dataworms,36262,51915,57677,13392,5102
62162,content-based_RS,the_dataworms,47850,70526,60127,3722,62360
40017,content-based_RS,the_dataworms,50390,5813,33216,61136,20764
49479,content-based_RS,the_dataworms,14977,66396,78055,58254,31050
9036,content-based_RS,the_dataworms,55299,18367,29474,4811,56948
14314,content-based_RS,the_dataworms,22764,4833,77255,5739,64901
54145,content-based_RS,the_dataworms,36170,12800,62701,50102,64380
36939,content-based_RS,the_dataworms,46264,51235,65489,11436,65009
13269,content-based_RS,the_dataworms,32246,19937,26267,19405,70163
24486,content-based_RS,the_dataworms,66046,52305,64593,72145,63081
31685,content-based_RS,the_dataworms,47815,9609,47032,4082,49039
55613,content-based_RS,the_dataworms,14681,50803,32993,37023,29483
10307,content-based_RS,the_dataworms,18756,34989,67689,8745,6035
31085,content-based_RS,the_dataworms,75101,6601,65212,60540,56719
12152,content-based_RS,the_dataworms,66845,24897,51138,35422,9857
1399,content-based_RS,the_dataworms,35021,47737,24018,21703,42396
47621,content-based_RS,the_dataworms,59752,11619,30374,45389,14498
77524,content-based_RS,the_dataworms,63420,44061,23941,35148,57770
72017,content-based_RS,the_dataworms,11152,67165,4111,40589,7129
68427,content-based_RS,the_dataworms,64371,78397,17001,78553,63382
45238,content-based_RS,the_dataworms,24123,53758,72415,46770,71755
1777,content-based_RS,the_dataworms,48197,52073,6026,10125,51338
64596,content-based_RS,the_dataworms,65424,4773,41056,18826,64483
53660,content-based_RS,the_dataworms,74437,35610,69764,24219,17739
53793,content-based_RS,the_dataworms,59496,44738,57134,28629,35498
53003,content-based_RS,the_dataworms,52807,43532,36755,11448,40369
30144,content-based_RS,the_dataworms,27592,45072,41162,45135,68141
59985,content-based_RS,the_dataworms,29379,20048,15650,58969,47334
5384,content-based_RS,the_dataworms,8545,56043,52289,975,42077
70911,content-based_RS,the_dataworms,33826,28311,33062,39495,41041
54790,content-based_RS,the_dataworms,12905,19679,20675,11862,66500
66903,content-based_RS,the_dataworms,12133,15802,48676,45900,37401
49099,content-based_RS,the_dataworms,22716,48093,29276,77490,37682
35947,content-based_RS,the_dataworms,57426,72119,22393,62880,45607
18424,content-based_RS,the_dataworms,39067,13160,57245,46242,37618
1177,content-based_RS,the_dataworms,59048,16845,73766,27414,7066
25513,content-based_RS,the_dataworms,53473,31129,53846,26012,3156
56477,content-based_RS,the_dataworms,18490,38170,61134,57221,38503
19649,content-based_RS,the_dataworms,9399,65802,25513,72920,53846
28731,content-based_RS,the_dataworms,47511,39210,53989,11449,62519
35048,content-based_RS,the_dataworms,68733,66363,50094,61779,19660
47192,content-based_RS,the_dataworms,60872,31880,65604,28185,11016
56453,content-based_RS,the_dataworms,64810,3155,57889,33318,29277
56939,content-based_RS,the_dataworms,29065,24082,64021,48021,35033
18904,content-based_RS,the_dataworms,67,21794,19531,17023,54765
44025,content-based_RS,the_dataworms,75472,71614,20111,31771,70302
9012,content-based_RS,the_dataworms,18604,22789,37567,34649,28478
5892,content-based_RS,the_dataworms,3594,7635,60933,78542,25737
5119,content-based_RS,the_dataworms,1422,45899,29086,11552,16898
19874,content-based_RS,the_dataworms,23440,17349,14354,20519,16672
41477,content-based_RS,the_dataworms,21009,61718,61325,31675,10064
45068,content-based_RS,the_dataworms,37855,15981,20437,24067,24448
61261,content-based_RS,the_dataworms,56509,24465,39946,78309,20670
52685,content-based_RS,the_dataworms,69485,75868,21817,35784,28256
21281,content-based_RS,the_dataworms,25802,46075,35604,75875,49624
61125,content-based_RS,the_dataworms,27176,38083,67853,42586,22164
45116,content-based_RS,the_dataworms,75058,42939,19808,30003,32640
15854,content-based_RS,the_dataworms,24863,20406,68491,66216,7754
46634,content-based_RS,the_dataworms,45420,70071,43642,73204,46528
4272,content-based_RS,the_dataworms,38599,43829,23207,16305,73646
39508,content-based_RS,the_dataworms,71727,34201,60821,12606,50659
13970,content-based_RS,the_dataworms,9120,23504,29272,74513,1367
9626,content-based_RS,the_dataworms,73932,73383,74313,11586,67358
6341,content-based_RS,the_dataworms,46880,23579,1651,14214,21259
26222,content-based_RS,the_dataworms,2026,74256,29415,8401,76143
17998,content-based_RS,the_dataworms,53092,52920,18523,2708,67480
51002,content-based_RS,the_dataworms,46126,16536,52931,27880,2654
70026,content-based_RS,the_dataworms,27442,39592,23366,36351,28707
4089,content-based_RS,the_dataworms,41483,40716,24514,3797,27123
56945,content-based_RS,the_dataworms,65496,62463,33347,26840,48592
56300,content-based_RS,the_dataworms,62811,2505,47883,5070,27486
29536,content-based_RS,the_dataworms,28263,72247,9789,41282,24628
67085,content-based_RS,the_dataworms,57757,44385,5337,60472,11105
8318,content-based_RS,the_dataworms,68765,17194,6920,10438,72429
50701,content-based_RS,the_dataworms,35073,6329,26558,22783,32447
39906,content-based_RS,the_dataworms,78237,66292,58516,73522,2478
20388,content-based_RS,the_dataworms,50030,37852,13175,19295,71401
48054,content-based_RS,the_dataworms,39002,76929,43488,68904,39478
28013,content-based_RS,the_dataworms,27479,10292,37385,59776,33082
72242,content-based_RS,the_dataworms,55583,77750,16918,18956,48303
69407,content-based_RS,the_dataworms,46429,73379,53341,47345,49551
67382,content-based_RS,the_dataworms,61786,15376,26986,43793,34126
48584,content-based_RS,the_dataworms,70907,14578,68109,26426,31729
38197,content-based_RS,the_dataworms,78067,59537,60804,77876,70795
3696,content-based_RS,the_dataworms,69096,39656,19969,66366,16896
22940,content-based_RS,the_dataworms,7550,47540,1308,8949,54052
66319,content-based_RS,the_dataworms,63290,3229,1634,53066,57092
37531,content-based_RS,the_dataworms,24245,74294,34480,34528,65242
47302,content-based_RS,the_dataworms,8676,25238,21427,19782,78837
64237,content-based_RS,the_dataworms,12096,37425,52414,44334,28671
60983,content-based_RS,the_dataworms,35110,38779,10843,43301,50235
687,content-based_RS,the_dataworms,20872,44819,53210,13223,23259
51599,content-based_RS,the_dataworms,7745,19131,27005,43364,8639
12519,content-based_RS,the_dataworms,38386,50383,38422,50730,67892
8268,content-based_RS,the_dataworms,1056,21568,10240,34219,38282
45732,content-based_RS,the_dataworms,60170,25146,36899,7955,8893
29948,content-based_RS,the_dataworms,13138,35633,52181,6680,65733
24087,content-based_RS,the_dataworms,33933,25505,25605,50209,76162
24667,content-based_RS,the_dataworms,69983,24887,54447,38090,30255
9197,content-based_RS,the_dataworms,49659,74532,48648,61517,77055
31571,content-based_RS,the_dataworms,12063,55818,17679,6335,47482
71698,content-based_RS,the_dataworms,28440,3294,52003,14380,41769
43672,content-based_RS,the_dataworms,4273,25447,42393,24319,42699
72088,content-based_RS,the_dataworms,74493,37136,54689,47010,17873
53393,content-based_RS,the_dataworms,58680,77899,20154,16545,14042
38254,content-based_RS,the_dataworms,78725,4129,72052,71429,60394
27491,content-based_RS,the_dataworms,31943,61835,74549,33510,41670
7028,content-based_RS,the_dataworms,76479,72847,65675,62914,51153
56180,content-based_RS,the_dataworms,41214,77600,21904,63032,40183
10324,content-based_RS,the_dataworms,48087,21653,53260,14925,54667
51443,content-based_RS,the_dataworms,41176,28340,62962,14287,1567
65088,content-based_RS,the_dataworms,39735,7105,42048,19482,70135
45487,content-based_RS,the_dataworms,21852,47209,40295,64634,53251
7201,content-based_RS,the_dataworms,18280,34357,69883,60191,36671
3031,content-based_RS,the_dataworms,18334,38577,51987,68014,31423
52727,content-based_RS,the_dataworms,21086,76005,61851,37577,32013
66360,content-based_RS,the_dataworms,74987,64655,21274,55534,19596
70707,content-based_RS,the_dataworms,76166,34071,4727,18524,56533
60250,content-based_RS,the_dataworms,72984,30386,12269,4676,46591
70223,content-based_RS,the_dataworms,639,56296,21956,35234,2414
12103,content-based_RS,the_dataworms,283,29292,20483,69166,24591
29580,content-based_RS,the_dataworms,2292,72254,75590,39543,64118
3472,content-based_RS,the_dataworms,25163,49459,48508,25353,47395
66315,content-based_RS,the_dataworms,35110,10384,40085,59966,27741
58455,content-based_RS,the_dataworms,64770,5418,31554,10336,64184
9424,content-based_RS,the_dataworms,28227,16223,66103,26573,30778
56705,content-based_RS,the_dataworms,29597,9871,13392,19016,37141
54338,content-based_RS,the_dataworms,67608,34708,4700,73299,54671
70923,content-based_RS,the_dataworms,25361,22026,12490,46971,71097
41422,content-based_RS,the_dataworms,65899,45301,56536,77373,76600
23087,content-based_RS,the_dataworms,64458,12945,29894,39501,55956
60594,content-based_RS,the_dataworms,53147,21123,3718,76946,6422
59102,content-based_RS,the_dataworms,47333,72515,35955,60576,55651
70997,content-based_RS,the_dataworms,26125,41078,3270,7917,53330
15861,content-based_RS,the_dataworms,38662,62929,39738,34866,51408
8542,content-based_RS,the_dataworms,34721,1041,46549,18421,22133
38964,content-based_RS,the_dataworms,63551,61640,26638,73519,35824
8208,content-based_RS,the_dataworms,38891,45958,8989,23356,70631
1954,content-based_RS,the_dataworms,25683,65096,23768,37475,42438
4822,content-based_RS,the_dataworms,41316,18119,53523,61545,40287
26113,content-based_RS,the_dataworms,78581,48636,267,52720,19221
12970,content-based_RS,the_dataworms,72628,70651,77670,18172,63457
9891,content-based_RS,the_dataworms,2559,40485,39964,33894,41551
65669,content-based_RS,the_dataworms,78295,74704,61176,13095,65398
26379,content-based_RS,the_dataworms,14908,65330,42245,43568,6093
30725,content-based_RS,the_dataworms,35226,30920,7244,23811,10107
55501,content-based_RS,the_dataworms,73054,9962,64290,6722,28841
